QGC WPL 110
1	0	3	16	0.0	0.0	0.0	0.0	46.04557418823242	-118.391357421875	0.0	1
2	0	3	16	0.0	0.0	0.0	0.0	46.04547119140625	-118.39115142822266	0.0	1
3	0	3	16	0.0	0.0	0.0	0.0	46.044742584228516	-118.39190673828125	0.0	1
4	0	3	16	0.0	0.0	0.0	0.0	46.04463577270508	-118.3917007446289	0.0	1
5	0	3	16	0.0	0.0	0.0	0.0	46.04536437988281	-118.39093780517578	0.0	1
6	0	3	16	0.0	0.0	0.0	0.0	46.045257568359375	-118.39073181152344	0.0	1
7	0	3	16	0.0	0.0	0.0	0.0	46.044532775878906	-118.39148712158203	0.0	1
8	0	3	16	0.0	0.0	0.0	0.0	46.04442596435547	-118.39128112792969	0.0	1
9	0	3	16	0.0	0.0	0.0	0.0	46.0451545715332	-118.39051818847656	0.0	1
10	0	3	16	0.0	0.0	0.0	0.0	46.0451545715332	-118.39051818847656	0.0	1
